,sid,density,porosity,strength,length,width,depth,name_Basalt,name_Granite,name_Limestone,name_Marble,name_Sandstone,name_Slate,name_Trap,type_Artificial,type_Igneous,type_Metamorphic,type_Others,type_Sedimentary,quality_A,quality_B,quality_C,quality_D,quality_E,quality_F,quality_G,quality_H
2996,11624,0.00995033085316809,0.6293706293706294,0.9583333333333339,2.53179778023443,0.00934383641418747,1.3609765531356002,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2997,11629,0.12221763272424901,0.6643356643356644,0.541666666666667,2.5826343140289905,0.11553464921519699,1.41585316336144,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2998,11635,0.693147180559945,0.7366397801519644,0.625,1.59853884760962,0.9581535303743031,1.60341984010854,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2999,11638,0.00995033085316809,0.6503496503496506,0.4583333333333339,2.5139610179953102,0.0275699809200697,1.36863942588117,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
3000,11647,0.18232155679395498,0.6853146853146856,0.4583333333333339,2.60768096208106,0.17897586905181895,1.44220199305819,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
3001,11651,0.00995033085316809,0.5279720279720281,0.791666666666667,2.56709953059869,0.13539493734069,1.34807314829969,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
3002,11659,0.0676586484738149,0.7366397801519644,0.4583333333333339,2.5632011235952596,0.0382384395679674,1.4011829736136399,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
3003,11667,0.00995033085316809,0.5594405594405594,1.0,2.54950975679639,0.08003154914298599,1.35066718347674,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
3004,11668,0.19885085874516503,0.5594405594405594,0.48093956043677455,2.6551836094703503,0.45149294278841295,1.42310833424261,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3005,11677,0.0198026272961797,0.7027972027972031,0.29166666666666696,2.5396850198400602,0.00934383641418747,1.3987168811184498,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
3006,11678,0.113328685307003,0.6713286713286715,0.625,2.58069758011279,0.0912182664500048,1.41585316336144,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
3007,11681,0.0,0.7412587412587415,0.541666666666667,2.5,-0.9712626630659363,1.39128190263093,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
3009,11697,-2.320430770629657,0.6853146853146856,0.20833333333333393,2.6343879744639,0.334592561025476,1.4655675420143999,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
3010,11700,0.25464221837358103,0.6398601398601398,0.48093956043677455,2.63818119165458,0.411879214193794,1.45161382724053,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
3011,11701,-1.07880966137193,0.618881118881119,0.7083333333333339,2.11660104885167,0.959594931065466,1.00430160919687,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
3012,11702,-1.07880966137193,0.6398601398601398,0.541666666666667,2.12367605815953,0.967101497441962,1.01884732019925,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
3013,11707,-1.07880966137193,0.6293706293706294,0.541666666666667,2.11187120819429,0.951353110840955,1.00430160919687,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
3014,11718,-0.916290731874155,0.7062937062937065,0.29166666666666696,2.1633307652783897,0.999942073498943,1.08856195281461,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
3015,11726,-1.07880966137193,0.7027972027972031,0.4583333333333339,2.10475651798492,0.9423892219226261,1.03318448334565,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
3016,11727,-1.07880966137193,0.6433566433566436,0.4583333333333339,2.11660104885167,0.959594931065466,1.01523067972906,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
3017,11731,0.36464311358790896,0.6328671328671331,0.875,1.575292704278665,0.6586272672135179,1.4793292270870801,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
3018,11734,0.0,0.5804195804195806,0.625,2.55734237050888,0.0344956169376145,1.35583515363518,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
3019,11735,0.0392207131532813,0.6573426573426573,0.625,2.5475478405714,0.0695166917688468,1.3937663759585903,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
3020,11738,0.0861776962410524,0.6853146853146856,0.4583333333333339,2.5592967784139504,0.109218644605987,1.41585316336144,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
3021,11741,0.048790164169432,0.7062937062937065,0.625,2.52784493195291,0.0309389898538446,1.4011829736136399,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
3022,11744,0.10436001532424301,0.6713286713286715,0.375,2.58650343127551,0.109218644605987,1.4206957878372197,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
3023,11750,0.0676586484738149,0.6643356643356644,0.375,2.55147016443461,0.0695166917688468,1.40854497005471,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
3024,11752,0.00995033085316809,0.6993006993006994,0.0,2.53377189186399,0.007517875500913109,1.3937663759585903,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
3025,11764,-0.10536051565782599,0.6818181818181819,0.4583333333333339,2.48596057893121,0.0232827646909243,1.34547236659964,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
3026,11765,-0.10536051565782599,0.6503496503496506,0.29166666666666696,2.49599679486974,0.00017384225077658402,1.34807314829969,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
3027,11771,0.0,0.723776223776224,0.7083333333333339,2.4979991993593598,4.6439319348663704e-05,1.38379123090177,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
3028,11772,0.18232155679395498,0.6818181818181819,0.541666666666667,2.5961509971494303,0.23560812708153697,1.44220199305819,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
3029,11774,0.19062035960864998,0.6328671328671331,0.7083333333333339,2.62868788561898,0.297414007283219,1.43746264769429,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
3030,11775,0.19062035960864998,0.6678321678321681,0.375,2.60768096208106,0.21063646684829102,1.43746264769429,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
3032,11786,-0.083381608939051,0.6643356643356644,0.541666666666667,2.48596057893121,0.00534653344962476,1.34547236659964,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
3033,11790,0.0295588022415444,0.5454545454545456,0.875,2.57875939164553,-0.653806375055432,1.35583515363518,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
3034,11791,0.0295588022415444,0.6468531468531469,0.4583333333333339,2.5553864678361298,0.0243899376949438,1.38379123090177,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
3035,11807,0.00995033085316809,0.6748251748251748,0.541666666666667,2.5377155080899,0.0135837171512823,1.38629436111989,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
3036,11816,0.10436001532424301,0.6083916083916086,0.791666666666667,2.5922962793631403,0.128625413648165,1.39624469197306,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
3037,11818,0.0295588022415444,0.6643356643356644,0.375,2.5377155080899,0.042165960665753996,1.38879124131848,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
3038,11821,0.14842000511827302,0.688811188811189,0.375,2.5942243542145698,0.156567409965538,1.43746264769429,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
3039,11827,0.0769610411361284,0.6853146853146856,0.4583333333333339,2.5553864678361298,0.0746890611035053,1.41098697371026,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
3040,11837,0.0,0.6083916083916086,1.0,2.52784493195291,0.000282707249497615,1.3428648031925499,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
3041,11839,0.18232155679395498,0.6433566433566436,0.4583333333333339,2.62106848441623,0.244148003773425,1.43508452528932,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
3042,11843,0.0198026272961797,0.6573426573426573,0.541666666666667,2.5475478405714,0.0214001321533567,1.38379123090177,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
3043,11846,-0.0512932943875506,0.723776223776224,0.29166666666666696,2.48997991959775,0.00186381167247565,1.37624402526639,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
3044,11851,-0.10536051565782599,0.5874125874125873,0.7083333333333339,2.49599679486974,1.01461475133681e-05,1.31908561142644,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
3045,11862,0.0295588022415444,0.6573426573426573,0.20833333333333393,2.55342906696074,0.0309389898538446,1.38879124131848,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
3046,11864,0.0769610411361284,0.6958041958041961,0.4583333333333339,2.55734237050888,0.0596905158563365,1.41342302850814,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
3047,11866,0.00995033085316809,0.7062937062937065,0.375,2.5139610179953102,0.007517875500913109,1.38879124131848,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
3048,11870,0.00995033085316809,0.6958041958041961,0.375,2.52784493195291,0.0214001321533567,1.3937663759585903,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
3049,11872,0.18232155679395498,0.5629370629370631,0.791666666666667,2.64575131106459,0.372829157906878,1.41585316336144,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
3050,11875,0.405465108108164,0.723776223776224,0.541666666666667,2.68141753555838,-0.9712626630659363,1.51732262352629,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
3051,11876,0.0676586484738149,0.6573426573426573,0.375,2.55342906696074,0.0695166917688468,1.39624469197306,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
3052,11878,0.22314355131421,0.7202797202797206,0.4583333333333339,2.6191601707417598,0.252790217852491,1.47017584510059,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
3053,11887,-0.4510924879113657,0.7097902097902098,0.4583333333333339,2.50599281722833,0.00135470941921242,1.38379123090177,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
3054,11890,0.0582689081239758,0.6468531468531469,0.625,2.5632011235952596,0.0596905158563365,1.3937663759585903,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
3056,11893,0.0198026272961797,0.6958041958041961,0.541666666666667,2.51793566240283,0.0186017601776621,1.38879124131848,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
3057,11897,-0.10536051565782599,0.6678321678321681,0.625,2.47991935352745,0.0368585922226412,1.3350010667323402,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
3058,11901,0.12221763272424901,0.6573426573426573,0.4583333333333339,2.58456959666402,0.128625413648165,1.41585316336144,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
3059,11906,0.2390169004705,0.6573426573426573,0.541666666666667,2.6400757564888195,0.34406196898714697,1.45628673293993,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
3060,11909,0.00995033085316809,0.6713286713286715,0.48093956043677455,2.5219040425837003,0.0135837171512823,1.3787660946991,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
3061,11918,0.19062035960864998,0.6783216783216786,0.29166666666666696,2.60384331325831,0.252790217852491,1.4445632692438701,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
3062,11920,0.262364264467491,0.6958041958041961,0.375,2.62678510731274,0.372829157906878,1.47017584510059,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
3063,11922,0.0861776962410524,0.6748251748251748,0.29166666666666696,2.5651510676761298,0.10305894732858502,1.41342302850814,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
3064,11923,0.0861776962410524,0.6328671328671331,0.0,2.56904651573303,0.156567409965538,1.41098697371026,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
3065,11932,0.10436001532424301,0.6643356643356644,0.48093956043677455,2.58650343127551,0.10305894732858502,1.41585316336144,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
3066,11934,0.0861776962410524,0.6503496503496506,0.29166666666666696,2.5768197453450297,0.0970580211797746,1.4060969884160701,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
3067,11939,0.0295588022415444,0.6818181818181819,0.625,2.54165300542777,0.0159959410793388,1.39128190263093,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
3068,11944,0.0953101798043249,0.7202797202797206,0.541666666666667,1.8328663598198602,0.0462766092749019,1.42310833424261,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
3069,11946,0.00995033085316809,0.723776223776224,0.541666666666667,2.5139610179953102,0.0058889008710976,1.39624469197306,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
3070,11950,0.00995033085316809,0.6923076923076923,0.7083333333333339,2.52586618806302,0.0113660532509012,1.38879124131848,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
3071,11953,0.10436001532424301,0.6398601398601398,0.7083333333333339,2.56904651573303,0.0645165100177797,1.3937663759585903,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
3072,11962,0.0769610411361284,0.6678321678321681,0.541666666666667,2.57293606605372,0.0912182664500048,1.41098697371026,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
3073,11963,0.00995033085316809,0.6748251748251748,0.48093956043677455,2.52586618806302,0.000282707249497615,1.37371557891303,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
3074,11965,0.13976194237515902,0.625874125874126,0.4583333333333339,2.60768096208106,0.17897586905181895,1.41585316336144,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
3075,11967,0.0,0.6818181818181819,0.375,2.53179778023443,0.00219001487220351,1.38128181929635,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
3076,11983,0.0582689081239758,0.6678321678321681,0.541666666666667,2.54950975679639,0.0550406396178354,1.39624469197306,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
3077,11984,0.0582689081239758,0.7366397801519644,0.4583333333333339,2.5651510676761298,0.149368730164784,1.4011829736136399,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
3078,11991,-0.0943106794712413,0.6328671328671331,0.541666666666667,2.48997991959775,1.01461475133681e-05,1.33762918913861,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
3079,11995,0.00995033085316809,0.6783216783216786,0.20833333333333393,2.55342906696074,0.00934383641418747,1.3937663759585903,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
3080,12005,0.00995033085316809,0.5279720279720281,0.0,2.58069758011279,0.0912182664500048,1.34807314829969,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
3082,12010,-2.320430770629657,0.6048951048951048,0.4583333333333339,2.6134268690743996,0.252790217852491,1.41342302850814,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
3083,12015,-0.10536051565782599,0.6328671328671331,0.625,2.47790233867277,0.00690384886056818,1.32707500145992,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3084,12017,0.231111720963387,0.5979020979020981,0.625,1.6850431866431699,0.34406196898714697,1.4303112465366599,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
3085,12018,0.0,0.5874125874125873,0.625,2.5592967784139504,0.042165960665753996,1.3609765531356002,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
3086,12021,0.0,0.6818181818181819,0.625,2.52784493195291,0.00322443768186775,1.38128181929635,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
3087,12025,0.0,0.6678321678321681,0.625,2.52784493195291,0.0058889008710976,1.37624402526639,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
3088,12031,-1.07880966137193,0.6713286713286715,0.29166666666666696,2.1142374511866002,0.955565130942338,1.02604159583327,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
3089,12033,-1.07880966137193,0.6293706293706294,0.4583333333333339,2.11660104885167,0.955565130942338,1.00795792039998,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
3090,12037,-1.07880966137193,0.688811188811189,0.29166666666666696,2.11660104885167,0.951353110840955,1.03318448334565,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
3091,12038,-0.916290731874155,0.5874125874125873,0.4583333333333339,2.19089023002066,0.9862313085412701,1.05779029414785,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
3092,12041,-1.07880966137193,0.6993006993006994,0.29166666666666696,2.10237960416286,-0.33354173822436894,1.02961941718116,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
3093,12042,-0.916290731874155,0.7062937062937065,0.375,2.16794833886788,0.999689884050713,1.0919233005173101,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
3094,12044,-1.07880966137193,0.6678321678321681,0.29166666666666696,2.11187120819429,0.951353110840955,1.02245092770255,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
3095,12045,-0.916290731874155,0.7132867132867136,0.625,2.1540659228538,0.997257904768244,1.08180517035173,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
3096,12046,-1.07880966137193,0.7366397801519644,0.541666666666667,2.10475651798492,0.946960555513196,1.01884732019925,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
3097,12055,-1.07880966137193,0.6048951048951048,0.20833333333333393,2.1283796653792804,0.9769568029598791,1.00795792039998,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
3098,12063,0.00995033085316809,0.653846153846154,0.375,2.53574446662119,0.0344956169376145,1.38128181929635,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
3099,12067,0.0,0.660839160839161,0.875,2.4939927826679904,0.0106094735447143,1.34547236659964,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
3100,12070,0.0198026272961797,0.618881118881119,0.625,2.5475478405714,0.0695166917688468,1.37624402526639,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
3101,12071,-0.0618754037180875,0.6713286713286715,0.375,2.4979991993593598,0.00017384225077658402,1.35840915763035,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
3102,12073,0.048790164169432,0.6678321678321681,0.375,2.54558441227157,0.0645165100177797,1.39624469197306,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
3103,12074,0.314810739840034,0.618881118881119,0.7083333333333339,2.68141753555838,0.50141652752807,1.4655675420143999,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
3104,12080,-0.0618754037180875,0.6153846153846156,0.20833333333333393,2.52784493195291,0.00322443768186775,1.35066718347674,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
3105,12086,-0.4510924879113657,0.7517482517482519,0.541666666666667,2.50199920063936,0.00690384886056818,1.39128190263093,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
3106,12087,0.36464311358790896,0.6328671328671331,0.875,2.68886593194975,0.581057218249859,1.4793292270870801,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
3107,12100,0.14842000511827302,0.6783216783216786,0.625,2.5922962793631403,0.122004434838586,1.42791603581071,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
3108,12105,0.0953101798043249,0.6083916083916086,0.625,2.58069758011279,0.156567409965538,1.3937663759585903,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
3109,12106,-0.4510924879113657,0.5629370629370631,0.541666666666667,2.5651510676761298,0.0912182664500048,1.35840915763035,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
3110,12107,0.00995033085316809,0.688811188811189,0.375,2.51992063367083,0.0135837171512823,1.38629436111989,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
3111,12109,0.00995033085316809,0.6503496503496506,0.625,2.5396850198400602,-0.263863159209068,1.38128181929635,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
3112,12113,0.00995033085316809,0.6713286713286715,0.29166666666666696,2.5377155080899,0.0309389898538446,1.38879124131848,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
3113,12114,-0.4510924879113657,0.6643356643356644,0.541666666666667,2.62678510731274,0.315855988586197,1.45161382724053,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
3114,12117,-0.10536051565782599,0.6468531468531469,0.29166666666666696,2.5,1.01461475133681e-05,1.34807314829969,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3115,12118,0.0676586484738149,0.6153846153846156,0.625,2.5768197453450297,0.109218644605987,1.39128190263093,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
3116,12122,0.300104592450338,0.6118881118881119,0.7083333333333339,2.6758176320519302,0.541369183688421,1.46325540225602,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
3117,12128,0.0,0.6573426573426573,0.48093956043677455,2.5298221281347,0.0007188554339383611,1.36863942588117,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
3118,12129,0.22314355131421,0.6643356643356644,0.625,2.62106848441623,0.334592561025476,1.45161382724053,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
3119,12133,0.0769610411361284,0.6853146853146856,0.541666666666667,2.56124969497314,0.0596905158563365,1.41098697371026,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
3120,12135,0.14842000511827302,0.7366397801519644,0.29166666666666696,2.60768096208106,-0.90576721363158,1.4303112465366599,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
3121,12146,0.131028262406404,0.6468531468531469,0.375,2.58843582110896,0.19456185000839396,1.41827740697294,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
3122,12148,0.0,0.6678321678321681,1.0,2.52586618806302,0.00445756409287337,1.37371557891303,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
3123,12159,0.262364264467491,0.6468531468531469,0.541666666666667,2.64952825989835,0.40205402453011496,1.45861502269952,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
3124,12160,0.0769610411361284,0.5629370629370631,0.48093956043677455,2.58843582110896,0.21063646684829102,1.38128181929635,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
3125,12163,0.10436001532424301,0.793706293706294,0.791666666666667,2.53377189186399,0.0113660532509012,1.43746264769429,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
3126,12169,0.165514438477573,0.6818181818181819,0.7083333333333339,2.5961509971494303,0.163903458223266,1.43508452528932,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
3128,12173,0.165514438477573,0.653846153846154,0.375,2.60576284415908,-0.900370741419157,1.43508452528932,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
3129,12174,0.00995033085316809,0.6328671328671331,0.20833333333333393,2.54165300542777,0.0382384395679674,1.37371557891303,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
3130,12177,0.0198026272961797,0.6853146853146856,0.541666666666667,2.5377155080899,0.0344956169376145,1.3987168811184498,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
3131,12186,0.19062035960864998,0.6153846153846156,0.375,2.6343879744639,0.35359375008207594,1.43508452528932,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
3132,12187,0.00995033085316809,0.4825174825174825,0.791666666666667,2.56709953059869,0.109218644605987,1.3217558399823202,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
3133,12189,0.13976194237515902,0.6573426573426573,0.791666666666667,2.57293606605372,0.156567409965538,1.41342302850814,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
3134,12190,0.0861776962410524,0.6048951048951048,0.48093956043677455,2.58456959666402,0.10305894732858502,1.38879124131848,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
3136,12196,0.0392207131532813,0.6293706293706294,0.4583333333333339,2.56124969497314,0.0596905158563365,1.38379123090177,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
3137,12206,0.10436001532424301,0.6223776223776223,0.7083333333333339,2.57293606605372,0.21884900690666,1.4036429994545,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
3138,12207,0.10436001532424301,0.7062937062937065,0.541666666666667,2.5553864678361298,0.10305894732858502,1.42310833424261,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
3139,12210,0.19885085874516503,0.7027972027972031,0.625,2.60959767013998,0.202539668345054,1.45395300959371,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
3140,12214,0.12221763272424901,0.7366397801519644,0.541666666666667,2.58456959666402,0.142310298196942,1.42551507427317,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
3141,12216,-0.10536051565782599,0.555944055944056,0.625,2.4939927826679904,0.0007188554339383611,1.30562645805244,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3142,12222,0.0,0.6643356643356644,0.4583333333333339,2.52388589282479,0.0214001321533567,1.3787660946991,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
3143,12223,0.0,0.6468531468531469,0.48093956043677455,2.53179778023443,0.0309389898538446,1.37624402526639,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
3144,12232,0.00995033085316809,0.5769230769230769,0.875,2.5475478405714,0.0695166917688468,1.35583515363518,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
3145,12236,0.0198026272961797,0.7062937062937065,0.541666666666667,2.53179778023443,0.00445756409287337,1.3937663759585903,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
